# object_id,ra,dec,patch_s,tract
45261258718476168,140.6818736207583,4.542456176884979,"7,0",10291
45261263013434896,140.79851959950543,4.578550271740177,"7,1",10291
45261263013438728,140.6948472596641,4.646236926311441,"7,1",10291
45261280193297728,140.75595212239568,5.335231774019363,"7,5",10291
45261409042322240,140.6458966541307,4.968361733602202,"8,3",10291
45823676095953336,331.9162379300373,5.301903607363087,"3,4",10419
45827940998474344,333.5189500275448,5.4351770450213355,"2,5",10420
45828211581410232,333.2109044373391,5.1399943017507255,"4,4",10420
46883317542320352,332.27185534306466,6.211045250849687,"1,1",10660
46883459276236472,332.0397912085332,6.338402751117564,"2,2",10660
46883485046028624,331.89623595235497,7.364885038843912,"2,8",10660
69555118458038424,213.70441282743747,42.279424145376346,"0,3",15815
69555260191957568,213.49433903216584,42.466689432297756,"1,4",15815
69555397630908968,213.40089890548106,42.39820453536247,"2,4",15815
69555547954769072,213.1680599881528,43.005129980849546,"3,7",15815
69559799972384304,215.3531815055694,42.49968840904462,"2,5",15816
69559933116371056,215.17487603424112,42.38254337667652,"3,4",15816
69559933116375280,214.97677850875016,42.485796937796444,"3,4",15816
69559937411343320,214.98007561687774,42.61028284069441,"3,5",15816
69560074850291744,214.7409148306092,42.51623859232509,"4,5",15816
69560345433231600,214.29210603427202,42.33600606586266,"6,4",15816
69560345433232320,214.3220726640095,42.349236001768816,"6,4",15816
69560345433235264,214.28436724839347,42.41599776845389,"6,4",15816
69560491462120496,213.98707264029355,42.69864600825046,"7,6",15816
69560495757093504,214.00621719554331,42.96962474091895,"7,7",15816
69560620311141256,213.83596981370414,42.40350612058871,"8,4",15816
69560628901075136,213.89939504765698,42.75984739333866,"8,6",15816
69560633196047048,213.86169930378003,43.04248484248429,"8,7",15816
69564056284976168,217.58570948798825,42.332119236909115,"1,4",15817
69564060579952080,217.59139604475536,42.672648664449476,"1,5",15817
69564064874918184,217.47547988006704,42.85273394695377,"1,6",15817
69564073464844840,217.67861230773133,43.06018468918629,"1,8",15817
69564206608832224,217.42116692006465,42.92194682156619,"2,7",15817
69564210903797536,217.28683479721542,43.053680292794596,"2,8",15817
69564464306864560,216.893643691842,42.26555785804639,"4,3",15817
69564477191772040,216.7104165348293,42.71424491433222,"4,6",15817
69564481486739112,216.67998379877244,42.945375006140026,"4,7",15817
69564743479743120,216.32958234818975,42.36534117279311,"6,4",15817
69564747774712760,216.22758954586703,42.54105147158538,"6,5",15817
69564885213662280,215.94036265185497,42.48945197922078,"7,5",15817
69568312597564968,219.76356649051823,42.28099045335296,"0,3",15818
69568454331487704,219.46120418017938,42.36710347706828,"1,4",15818
69568458626458424,219.56193753122682,42.567335724438124,"1,5",15818
69568724914425800,219.01138844710997,42.17779116070345,"3,3",15818
69568729209390592,219.01581578921792,42.32344812918925,"3,4",15818
69568733504360776,218.9278760911809,42.5557801308882,"3,5",15818
69568866648344440,218.80928389096363,42.34324607205883,"4,4",15818
69568866648347896,218.87169084646143,42.42143020709683,"4,4",15818
69568875238284000,218.66508047509322,42.7615203781311,"4,6",15818
69568875238284552,218.66027549282785,42.771334555649965,"4,6",15818
69568875238286912,218.75377648303567,42.819464279374714,"4,6",15818
69568875238287032,218.83688170289514,42.82019210218686,"4,6",15818
69568879533253824,218.68142622262624,43.0309054916078,"4,7",15818
69569008382270064,218.56281617396218,42.56296897882475,"5,5",15818
69569008382271984,218.6259676029642,42.59444467391036,"5,5",15818
69569154411163472,218.16820793643947,43.00640603556198,"6,7",15818
69569274670236616,218.01715022408325,42.12832629680484,"7,3",15818
69569283260177968,218.08292833995233,42.56410041393695,"7,5",15818
69569291850112560,218.0402614843273,42.92892929046241,"7,7",15818
69572985521985504,221.3774128930143,42.25635640937324,"2,3",15819
69572998406894456,221.40638165352973,42.80800959502832,"2,6",15819
69573140140810160,221.03367456978884,42.91705719352225,"3,7",15819
69573256104916208,220.72287193059495,42.09533412521727,"4,2",15819
69573260399889552,220.784949507707,42.1256401772401,"4,3",15819
69573264694862904,220.8003146094716,42.46617166300788,"4,4",15819
69573268989824880,220.70828862193693,42.51117474833528,"4,5",15819
69573268989826088,220.85682971528502,42.53244565144773,"4,5",15819
69573277579761208,220.8528899408458,42.928093486357746,"4,7",15819
69573397838839616,220.60760289560673,42.163016150194736,"5,3",15819
69573406428780008,220.57807443173755,42.556634499776685,"5,5",15819
69573415018712480,220.55060508232233,42.874394607153,"5,7",15819
69573539572762624,220.19825592205436,42.351749593262504,"6,4",15819
69573672716747544,219.94628035497266,42.221486363949204,"7,3",15819
69573672716750320,220.1439029994266,42.297706029943924,"7,3",15819
69573810155687648,219.73047192997277,42.26117102159616,"8,3",15819
69577104395610944,223.8191681968734,42.04944042494183,"0,2",15820
69577108690585672,223.7038724237528,42.18383567945768,"0,3",15820
69577112985554344,223.75507581742093,42.34355142721884,"0,4",15820
69577117280527856,223.67156013977498,42.63841937550158,"0,5",15820
69577121575495784,223.70060968779512,42.7820195880788,"0,6",15820
69577250424510160,223.56629393091623,42.403259251909134,"1,4",15820
69577250424511648,223.5238366263054,42.437789158514,"1,4",15820
69577259014453040,223.528380195563,42.8601941146397,"1,6",15820
69577263309413456,223.5172435946956,42.92223132096156,"1,7",15820
69577263309414040,223.4772430790798,42.92959319967753,"1,7",15820
69577387863463024,223.29716603369832,42.38669775731287,"2,4",15820
69577396453401408,223.23612226205555,42.775266575102386,"2,6",15820
69577405043331704,223.2747369123026,43.095486789128714,"2,8",15820
69577405043332896,223.39957016902287,43.12522503137361,"2,8",15820
69577405043333408,223.1690014913105,43.13799990952539,"2,8",15820
69577516712472864,222.9048525940078,42.05762390070692,"3,2",15820
69577542482285992,223.0629333138828,43.07755688918858,"3,8",15820
69577675626279232,222.7041670575695,43.00665531446115,"4,7",15820
69577791590379072,222.40724945227652,42.090485331185604,"5,2",15820
69577795885356200,222.61244195787003,42.249091204427515,"5,3",15820
69577800180321712,222.44012909236307,42.37737869550835,"5,4",15820
69577800180321760,222.4437906113397,42.37758433453358,"5,4",15820
69577813065229824,222.6174123685225,42.99076284040984,"5,7",15820
69577817360193496,222.58841287259378,43.10435562051669,"5,8",15820
69577941914249904,222.34487756090428,42.674649890400175,"6,5",15820
69577950504184680,222.2921515182721,43.02246878664794,"6,7",15820
69578079353202136,222.08451308691363,42.63010686171717,"7,5",15820
69581515327035192,225.64181777891633,42.531644622429404,"0,5",15821
69581519622012032,225.74846136520492,42.84514444713548,"0,6",15821
69581648471019120,225.42227479499348,42.3091378379077,"1,4",15821
69581652765989800,225.4361444547892,42.56723553926399,"1,5",15821
69581657060963248,225.6385349756196,42.85202350179286,"1,6",15821
69581661355928504,225.55481324839886,43.004043871441304,"1,7",15821
69581781615008312,225.25473649727374,42.28222240833041,"2,3",15821
69581785909975720,225.3711205649858,42.355954798184285,"2,4",15821
69581798794874400,225.3866938621324,42.867572278086634,"2,7",15821
69581923348930688,225.08567152708997,42.41308772703813,"3,4",15821
69581940528800704,225.01879110918742,43.10185890267135,"3,8",15821
69582065082847976,224.69703706655264,42.50999128115645,"4,5",15821
69582077967753704,224.65256618202787,43.115009427650094,"4,8",15821
69582193931872016,224.61070242537437,42.26511798768182,"5,3",15821
69582211111737904,224.37388824336512,42.925313481958355,"5,7",15821
69582327075848496,224.16581022019602,42.095094308837595,"6,2",15821
69582331370822696,224.3095574362304,42.26230875467542,"6,3",15821
69582339960760064,224.3119750560708,42.64079711205962,"6,5",15821
69582468809774792,223.96913690748815,42.296221455620525,"7,3",15821
69582490284613464,224.0032542430596,43.12571266396004,"7,8",15821
69582601953748968,223.85379494905092,42.02369857652769,"8,2",15821
69585904783612080,227.67482578605762,42.195914734029266,"0,3",15822
69585913373547072,227.81055324030544,42.525908141289946,"0,5",15822
69586042222569488,227.4606244489232,42.28759636033327,"1,3",15822
69586046517531336,227.45666029011363,42.35388152651499,"1,4",15822
69586046517532064,227.37808884466293,42.364148708276744,"1,4",15822
69586050812503528,227.4523780992314,42.56237969783016,"1,5",15822
69586175366548592,227.2883347340504,42.081800540986855,"2,2",15822
69586192546419904,227.22507583100037,42.68757381292361,"2,6",15822
69586334280349888,227.02170355062552,42.98213586201451,"3,7",15822
69586450244455472,226.85431497560552,41.95767061089449,"4,2",15822
69586450244462192,226.76929704941017,42.113492614087505,"4,2",15822
69586454539429288,226.73973729028774,42.19091178057536,"4,3",15822
69586591978384904,226.38180479180443,42.23998009621323,"5,3",15822
69586591978388856,226.38601858299387,42.30273506551359,"5,3",15822
69586862561317600,226.07096634650836,42.11149164931338,"7,2",15822
69590315715030680,229.6785980511761,42.82615702173368,"0,6",15823
69590440269075920,229.5271306285279,42.2090449768989,"1,3",15823
69590594887897128,229.24159140922796,42.89852754251033,"2,7",15823
69590736621816816,228.95354770772198,43.07213200390918,"3,8",15823
69590869765815008,228.66437067639114,43.036861161742664,"4,7",15823
69590985729918960,228.39937824783888,42.005098470407255,"5,2",15823
69590985729919416,228.47072698023518,42.018025668636426,"5,2",15823
69591140348749552,228.32530328327002,42.770027879636906,"6,6",15823
69591264902802632,228.00764951551028,42.279078037630015,"7,3",15823
69591282082671432,227.91470554105686,42.95176713662989,"7,7",15823
69594709466566936,231.62372570198718,42.49004057268418,"0,5",15824
69594834020612760,231.3717293405572,42.02140247765939,"1,2",15824
69594842610556408,231.46695043256642,42.369723527478975,"1,4",15824
69594992934406576,231.1034554921557,42.86938438569554,"2,7",15824
69594992934411416,231.29231986824897,42.940993400313914,"2,7",15824
69595117488458744,230.86367169880384,42.312588914761,"3,4",15824
69595134668330984,231.06369744888954,43.0995406129793,"3,8",15824
69595405251269048,230.44514338853352,42.900773084650446,"5,7",15824
69595409546239384,230.55594968704395,43.13638803431062,"5,8",15824
69595521215386448,230.116560018077,42.10110753958098,"6,2",15824
69595796093285144,229.80183644510632,41.93913062328199,"8,2",15824
69595796093287192,229.82575409855463,42.053257300646955,"8,2",15824
69599369506077136,233.1325062735488,42.06187387877379,"2,2",15825
69599378096016304,233.16919402371875,42.313704099093805,"2,4",15825
69599378096017720,233.0828995715828,42.34438528924899,"2,4",15825
69599390980928016,233.26050815402147,43.02170888703576,"2,7",15825
69599781822942512,232.48702519489666,42.08801720927173,"5,2",15825
69599790412884656,232.36656811992364,42.45438768567014,"5,4",15825
69599807592748544,232.57553379409325,43.08179968618231,"5,8",15825
69603514149533272,235.60281817545587,42.97302960191251,"0,7",15826
69603634408614520,235.46376118196446,42.24000354654034,"1,3",15826
69603638703580536,235.48942852171686,42.3882843684325,"1,4",15826
69603647293511392,235.43376424411292,42.7143276149281,"1,6",15826
69603651588482584,235.45498275611232,42.928792952848546,"1,7",15826
69603655883445128,235.55703534053566,43.06746211488607,"1,8",15826
69603655883446096,235.38208649444988,43.07370653779565,"1,8",15826
69603767552588896,235.29185999279676,41.94919068400059,"2,2",15826
69603776142531088,235.24940086498486,42.36172272963998,"2,4",15826
69603776142534920,235.1820155034423,42.41711478991161,"2,4",15826
69603780437500008,235.17074560097,42.56745948281657,"2,5",15826
69603904991540248,234.8672018087346,41.991911112256275,"3,2",15826
69603904991542624,234.9076531581166,42.06124250228152,"3,2",15826
69604046725464896,234.79483122324882,42.127448467425104,"4,3",15826
69604046725466608,234.6090743610278,42.15969034541293,"4,3",15826
69604051020442864,234.78500535890907,42.45168762570266,"4,4",15826
69604055315406576,234.7013183091841,42.550878047215335,"4,5",15826
69604179869449872,234.35976449187024,41.95645078593451,"5,2",15826
69604188459389376,234.43213739339512,42.346011939265566,"5,4",15826
69604192754363080,234.53063060249963,42.606196137486556,"5,5",15826
69604317308404720,234.21109771171433,41.99692175283579,"6,2",15826
69604325898350496,234.06674019657652,42.47136720125318,"6,4",15826
69604334488282224,234.29184911668327,42.73357622331507,"6,6",15826
69604338783251456,234.09824546563362,42.930962535034936,"6,7",15826
69604338783257256,234.0979674747942,43.01167078343816,"6,7",15826
69604471927238944,234.0256029736185,42.783498016686714,"7,6",15826
69607899311137728,237.59709135333136,42.33051643026668,"0,4",15827
69607916491006808,237.64078029896024,43.073522344949794,"0,8",15827
69608023865183152,237.3701016476016,41.92213599360786,"1,1",15827
69608041045070016,237.5294264036989,42.65014373638846,"1,5",15827
69608045340037800,237.56179176550228,42.82649434092521,"1,6",15827
69608169894076280,237.18531124770777,42.12487942333158,"2,3",15827
69608307333031360,236.99602220110168,42.14876560420034,"3,3",15827
69608449066951152,236.64738617719166,42.32003754701882,"4,4",15827
69608466246817728,236.59567405184484,43.05444652829971,"4,8",15827
69608582210935584,236.33186387646506,42.12314142752183,"5,3",15827
69608586505902776,236.51583356831605,42.30454256498804,"5,4",15827
69608715354917600,236.0588328577209,42.00881922476493,"6,2",15827
69608848498885240,235.94843562948034,41.874991276169794,"7,1",15827
69608857088841840,235.92645987641717,42.191280837383125,"7,3",15827
69609007412697624,235.69520969562976,42.70358927365563,"8,6",15827
69609007412702296,235.61357334660318,42.76335302816007,"8,6",15827
69612430501636128,239.33802583621215,42.14041231802787,"1,3",15828
69612430501642976,239.40685439911414,42.27436177574959,"1,3",15828
69612434796611504,239.37087269146744,42.43092634667447,"1,4",15828
69612559350642544,239.07246658995516,41.79707610216268,"2,1",15828
69612563645621512,239.0632291762636,42.00227154349461,"2,2",15828
69612563645622152,239.30015485212886,42.01609197120093,"2,2",15828
69612576530536344,239.27033435027795,42.66249004208286,"2,5",15828
69612701084578104,238.9779887909709,42.112275645528804,"3,2",15828
69612705379546416,238.85988379321464,42.182728645881724,"3,3",15828
69612705379551008,238.81078160576044,42.26864876703,"3,3",15828
69612709674517824,238.85963042853047,42.44126495661419,"3,4",15828
69612722559412624,238.98454320308736,42.866749148736886,"3,7",15828
